"d","tot.tests","sens","Ds","rho","Da","Ts","Ta","sim","median","lower","upper","objective"
0.55,2000,1,8,0.5,8,0.125,0.125,2794,34,24,46,"asympiso"
0.6,2000,1,8,0.5,8,0.125,0.125,2795,131,97,170,"tot.cases"
0.6,2000,1,8,0.5,8,0.125,0.125,2795,3,2,5,"peak.hosp"
0.6,2000,1,8,0.5,8,0.125,0.125,2795,0,0,0,"days.above.thresh"
0.6,2000,1,8,0.5,8,0.125,0.125,2795,9,5,13,"tot.hosp"
0.6,2000,1,8,0.5,8,0.125,0.125,2795,5,2,9,"death"
0.6,2000,1,8,0.5,8,0.125,0.125,2795,94,81,109,"sympiso"
0.6,2000,1,8,0.5,8,0.125,0.125,2795,31,22,42,"asympiso"
0,2500,1,8,0.5,8,0.125,0.125,2796,771,569.95,1006,"tot.cases"
0,2500,1,8,0.5,8,0.125,0.125,2796,5,3,8,"peak.hosp"
0,2500,1,8,0.5,8,0.125,0.125,2796,0,0,0,"days.above.thresh"
0,2500,1,8,0.5,8,0.125,0.125,2796,19,13,27,"tot.hosp"
0,2500,1,8,0.5,8,0.125,0.125,2796,10,6,16,"death"
0,2500,1,8,0.5,8,0.125,0.125,2796,229,185,278,"sympiso"
0,2500,1,8,0.5,8,0.125,0.125,2796,113,85,145,"asympiso"
0.05,2500,1,8,0.5,8,0.125,0.125,2797,679,502,897.05,"tot.cases"
0.05,2500,1,8,0.5,8,0.125,0.125,2797,5,3,8,"peak.hosp"
0.05,2500,1,8,0.5,8,0.125,0.125,2797,0,0,0,"days.above.thresh"
0.05,2500,1,8,0.5,8,0.125,0.125,2797,18,12,25,"tot.hosp"
0.05,2500,1,8,0.5,8,0.125,0.125,2797,10,5,15,"death"
0.05,2500,1,8,0.5,8,0.125,0.125,2797,209,170,251,"sympiso"
0.05,2500,1,8,0.5,8,0.125,0.125,2797,102,77,132,"asympiso"
0.1,2500,1,8,0.5,8,0.125,0.125,2798,593,438,780.05,"tot.cases"
0.1,2500,1,8,0.5,8,0.125,0.125,2798,5,3,7,"peak.hosp"
0.1,2500,1,8,0.5,8,0.125,0.125,2798,0,0,0,"days.above.thresh"
0.1,2500,1,8,0.5,8,0.125,0.125,2798,17,11,24,"tot.hosp"
0.1,2500,1,8,0.5,8,0.125,0.125,2798,9,5,14,"death"
0.1,2500,1,8,0.5,8,0.125,0.125,2798,190,156,227,"sympiso"
0.1,2500,1,8,0.5,8,0.125,0.125,2798,93,70,120,"asympiso"
0.15,2500,1,8,0.5,8,0.125,0.125,2799,516,378,680,"tot.cases"
0.15,2500,1,8,0.5,8,0.125,0.125,2799,4,3,7,"peak.hosp"
0.15,2500,1,8,0.5,8,0.125,0.125,2799,0,0,0,"days.above.thresh"
0.15,2500,1,8,0.5,8,0.125,0.125,2799,15,10,22,"tot.hosp"
0.15,2500,1,8,0.5,8,0.125,0.125,2799,9,4,13,"death"
0.15,2500,1,8,0.5,8,0.125,0.125,2799,173,143,206,"sympiso"
0.15,2500,1,8,0.5,8,0.125,0.125,2799,84,63,108,"asympiso"
0.2,2500,1,8,0.5,8,0.125,0.125,2800,450,324,598,"tot.cases"
0.2,2500,1,8,0.5,8,0.125,0.125,2800,4,3,7,"peak.hosp"
0.2,2500,1,8,0.5,8,0.125,0.125,2800,0,0,0,"days.above.thresh"
0.2,2500,1,8,0.5,8,0.125,0.125,2800,14,9,21,"tot.hosp"
0.2,2500,1,8,0.5,8,0.125,0.125,2800,8,4,13,"death"
0.2,2500,1,8,0.5,8,0.125,0.125,2800,159,132,189,"sympiso"
0.2,2500,1,8,0.5,8,0.125,0.125,2800,77,57,99,"asympiso"
0.25,2500,1,8,0.5,8,0.125,0.125,2801,390,286,515,"tot.cases"
0.25,2500,1,8,0.5,8,0.125,0.125,2801,4,2,6,"peak.hosp"
0.25,2500,1,8,0.5,8,0.125,0.125,2801,0,0,0,"days.above.thresh"
0.25,2500,1,8,0.5,8,0.125,0.125,2801,13,9,19,"tot.hosp"
0.25,2500,1,8,0.5,8,0.125,0.125,2801,8,4,12,"death"
0.25,2500,1,8,0.5,8,0.125,0.125,2801,147,122,173,"sympiso"
0.25,2500,1,8,0.5,8,0.125,0.125,2801,70,52,91,"asympiso"
0.3,2500,1,8,0.5,8,0.125,0.125,2802,335,246,442,"tot.cases"
0.3,2500,1,8,0.5,8,0.125,0.125,2802,4,2,6,"peak.hosp"
0.3,2500,1,8,0.5,8,0.125,0.125,2802,0,0,0,"days.above.thresh"
0.3,2500,1,8,0.5,8,0.125,0.125,2802,13,8,18,"tot.hosp"
0.3,2500,1,8,0.5,8,0.125,0.125,2802,7,4,11,"death"
0.3,2500,1,8,0.5,8,0.125,0.125,2802,135,113,159,"sympiso"
0.3,2500,1,8,0.5,8,0.125,0.125,2802,63,47,81,"asympiso"
0.35,2500,1,8,0.5,8,0.125,0.125,2803,291,213,382.05,"tot.cases"
0.35,2500,1,8,0.5,8,0.125,0.125,2803,4,2,6,"peak.hosp"
0.35,2500,1,8,0.5,8,0.125,0.125,2803,0,0,0,"days.above.thresh"
0.35,2500,1,8,0.5,8,0.125,0.125,2803,12,7,17,"tot.hosp"
0.35,2500,1,8,0.5,8,0.125,0.125,2803,7,3,11,"death"
0.35,2500,1,8,0.5,8,0.125,0.125,2803,124,104,146,"sympiso"
0.35,2500,1,8,0.5,8,0.125,0.125,2803,57,43,74,"asympiso"
0.4,2500,1,8,0.5,8,0.125,0.125,2804,250,184,333,"tot.cases"
0.4,2500,1,8,0.5,8,0.125,0.125,2804,4,2,6,"peak.hosp"
0.4,2500,1,8,0.5,8,0.125,0.125,2804,0,0,0,"days.above.thresh"
0.4,2500,1,8,0.5,8,0.125,0.125,2804,11,7,16,"tot.hosp"
0.4,2500,1,8,0.5,8,0.125,0.125,2804,6,3,10,"death"
0.4,2500,1,8,0.5,8,0.125,0.125,2804,115,97,136,"sympiso"
0.4,2500,1,8,0.5,8,0.125,0.125,2804,53,39,68,"asympiso"
0.45,2500,1,8,0.5,8,0.125,0.125,2805,215,158,283,"tot.cases"
0.45,2500,1,8,0.5,8,0.125,0.125,2805,4,2,5,"peak.hosp"
0.45,2500,1,8,0.5,8,0.125,0.125,2805,0,0,0,"days.above.thresh"
0.45,2500,1,8,0.5,8,0.125,0.125,2805,10,7,15,"tot.hosp"
0.45,2500,1,8,0.5,8,0.125,0.125,2805,6,3,10,"death"
0.45,2500,1,8,0.5,8,0.125,0.125,2805,107,91,125,"sympiso"
0.45,2500,1,8,0.5,8,0.125,0.125,2805,48,35,62,"asympiso"
0.5,2500,1,8,0.5,8,0.125,0.125,2806,184,136,242,"tot.cases"
0.5,2500,1,8,0.5,8,0.125,0.125,2806,3,2,5,"peak.hosp"
0.5,2500,1,8,0.5,8,0.125,0.125,2806,0,0,0,"days.above.thresh"
0.5,2500,1,8,0.5,8,0.125,0.125,2806,10,6,14,"tot.hosp"
0.5,2500,1,8,0.5,8,0.125,0.125,2806,6,3,9,"death"
0.5,2500,1,8,0.5,8,0.125,0.125,2806,100,85,116,"sympiso"
0.5,2500,1,8,0.5,8,0.125,0.125,2806,44,32,57,"asympiso"
0.55,2500,1,8,0.5,8,0.125,0.125,2807,158,117,208,"tot.cases"
0.55,2500,1,8,0.5,8,0.125,0.125,2807,3,2,5,"peak.hosp"
0.55,2500,1,8,0.5,8,0.125,0.125,2807,0,0,0,"days.above.thresh"
0.55,2500,1,8,0.5,8,0.125,0.125,2807,9,6,13,"tot.hosp"
0.55,2500,1,8,0.5,8,0.125,0.125,2807,5,3,9,"death"
0.55,2500,1,8,0.5,8,0.125,0.125,2807,93,79,108,"sympiso"
0.55,2500,1,8,0.5,8,0.125,0.125,2807,40,29,52,"asympiso"
0.6,2500,1,8,0.5,8,0.125,0.125,2808,135,101,175,"tot.cases"
0.6,2500,1,8,0.5,8,0.125,0.125,2808,3,2,5,"peak.hosp"
0.6,2500,1,8,0.5,8,0.125,0.125,2808,0,0,0,"days.above.thresh"
0.6,2500,1,8,0.5,8,0.125,0.125,2808,9,6,13,"tot.hosp"
0.6,2500,1,8,0.5,8,0.125,0.125,2808,5,2,9,"death"
0.6,2500,1,8,0.5,8,0.125,0.125,2808,88,75,102,"sympiso"
0.6,2500,1,8,0.5,8,0.125,0.125,2808,37,27,48,"asympiso"
0,3000,1,8,0.5,8,0.125,0.125,2809,817,604,1058.05,"tot.cases"
0,3000,1,8,0.5,8,0.125,0.125,2809,5,3,9,"peak.hosp"
0,3000,1,8,0.5,8,0.125,0.125,2809,0,0,0,"days.above.thresh"
0,3000,1,8,0.5,8,0.125,0.125,2809,20,13,28,"tot.hosp"
0,3000,1,8,0.5,8,0.125,0.125,2809,10,6,16,"death"
0,3000,1,8,0.5,8,0.125,0.125,2809,211,171,253,"sympiso"
0,3000,1,8,0.5,8,0.125,0.125,2809,130,99,166,"asympiso"
0.05,3000,1,8,0.5,8,0.125,0.125,2810,718,530,933,"tot.cases"
0.05,3000,1,8,0.5,8,0.125,0.125,2810,5,3,8,"peak.hosp"
0.05,3000,1,8,0.5,8,0.125,0.125,2810,0,0,0,"days.above.thresh"
0.05,3000,1,8,0.5,8,0.125,0.125,2810,18,12,26,"tot.hosp"
0.05,3000,1,8,0.5,8,0.125,0.125,2810,10,5,15,"death"
0.05,3000,1,8,0.5,8,0.125,0.125,2810,193,158,231,"sympiso"
0.05,3000,1,8,0.5,8,0.125,0.125,2810,118,91,152,"asympiso"
0.1,3000,1,8,0.5,8,0.125,0.125,2811,624,457,821,"tot.cases"
0.1,3000,1,8,0.5,8,0.125,0.125,2811,5,3,8,"peak.hosp"
0.1,3000,1,8,0.5,8,0.125,0.125,2811,0,0,0,"days.above.thresh"
0.1,3000,1,8,0.5,8,0.125,0.125,2811,17,11,25,"tot.hosp"
0.1,3000,1,8,0.5,8,0.125,0.125,2811,9,5,14,"death"
0.1,3000,1,8,0.5,8,0.125,0.125,2811,175,144,209,"sympiso"
0.1,3000,1,8,0.5,8,0.125,0.125,2811,107,81,138,"asympiso"
0.15,3000,1,8,0.5,8,0.125,0.125,2812,542,398,717,"tot.cases"
0.15,3000,1,8,0.5,8,0.125,0.125,2812,5,3,7,"peak.hosp"
0.15,3000,1,8,0.5,8,0.125,0.125,2812,0,0,0,"days.above.thresh"
0.15,3000,1,8,0.5,8,0.125,0.125,2812,16,10,23,"tot.hosp"
0.15,3000,1,8,0.5,8,0.125,0.125,2812,9,5,14,"death"
0.15,3000,1,8,0.5,8,0.125,0.125,2812,161,133,191,"sympiso"
0.15,3000,1,8,0.5,8,0.125,0.125,2812,97,73,125,"asympiso"
0.2,3000,1,8,0.5,8,0.125,0.125,2813,471,345,621,"tot.cases"
0.2,3000,1,8,0.5,8,0.125,0.125,2813,4,3,7,"peak.hosp"
0.2,3000,1,8,0.5,8,0.125,0.125,2813,0,0,0,"days.above.thresh"
0.2,3000,1,8,0.5,8,0.125,0.125,2813,15,9,21,"tot.hosp"
0.2,3000,1,8,0.5,8,0.125,0.125,2813,8,4,13,"death"
0.2,3000,1,8,0.5,8,0.125,0.125,2813,148,123,175,"sympiso"
0.2,3000,1,8,0.5,8,0.125,0.125,2813,88,67,113,"asympiso"
0.25,3000,1,8,0.5,8,0.125,0.125,2814,405,298.95,532,"tot.cases"
0.25,3000,1,8,0.5,8,0.125,0.125,2814,4,2,6,"peak.hosp"
0.25,3000,1,8,0.5,8,0.125,0.125,2814,0,0,0,"days.above.thresh"
0.25,3000,1,8,0.5,8,0.125,0.125,2814,14,9,20,"tot.hosp"
0.25,3000,1,8,0.5,8,0.125,0.125,2814,8,4,12,"death"
0.25,3000,1,8,0.5,8,0.125,0.125,2814,135,112,159,"sympiso"
0.25,3000,1,8,0.5,8,0.125,0.125,2814,79,60,102,"asympiso"
0.3,3000,1,8,0.5,8,0.125,0.125,2815,350.5,258,464,"tot.cases"
0.3,3000,1,8,0.5,8,0.125,0.125,2815,4,2,6,"peak.hosp"
0.3,3000,1,8,0.5,8,0.125,0.125,2815,0,0,0,"days.above.thresh"
0.3,3000,1,8,0.5,8,0.125,0.125,2815,13,8,19,"tot.hosp"
0.3,3000,1,8,0.5,8,0.125,0.125,2815,7,4,12,"death"
0.3,3000,1,8,0.5,8,0.125,0.125,2815,125,104,148,"sympiso"
0.3,3000,1,8,0.5,8,0.125,0.125,2815,72,54,93,"asympiso"
0.35,3000,1,8,0.5,8,0.125,0.125,2816,302,218,394,"tot.cases"
0.35,3000,1,8,0.5,8,0.125,0.125,2816,4,2,6,"peak.hosp"
0.35,3000,1,8,0.5,8,0.125,0.125,2816,0,0,0,"days.above.thresh"
0.35,3000,1,8,0.5,8,0.125,0.125,2816,12,8,17,"tot.hosp"
0.35,3000,1,8,0.5,8,0.125,0.125,2816,7,4,11,"death"
0.35,3000,1,8,0.5,8,0.125,0.125,2816,115,96,136,"sympiso"
0.35,3000,1,8,0.5,8,0.125,0.125,2816,66,49,84,"asympiso"
0.4,3000,1,8,0.5,8,0.125,0.125,2817,260,189,344,"tot.cases"
0.4,3000,1,8,0.5,8,0.125,0.125,2817,4,2,6,"peak.hosp"
0.4,3000,1,8,0.5,8,0.125,0.125,2817,0,0,0,"days.above.thresh"
0.4,3000,1,8,0.5,8,0.125,0.125,2817,11,7,16,"tot.hosp"
0.4,3000,1,8,0.5,8,0.125,0.125,2817,6,3,10,"death"
0.4,3000,1,8,0.5,8,0.125,0.125,2817,107,90,125,"sympiso"
0.4,3000,1,8,0.5,8,0.125,0.125,2817,59,45,77,"asympiso"
0.45,3000,1,8,0.5,8,0.125,0.125,2818,223,165,292,"tot.cases"
0.45,3000,1,8,0.5,8,0.125,0.125,2818,4,2,6,"peak.hosp"
0.45,3000,1,8,0.5,8,0.125,0.125,2818,0,0,0,"days.above.thresh"
0.45,3000,1,8,0.5,8,0.125,0.125,2818,10,7,15,"tot.hosp"
0.45,3000,1,8,0.5,8,0.125,0.125,2818,6,3,10,"death"
0.45,3000,1,8,0.5,8,0.125,0.125,2818,99,84,117,"sympiso"
0.45,3000,1,8,0.5,8,0.125,0.125,2818,54,41,69,"asympiso"
0.5,3000,1,8,0.5,8,0.125,0.125,2819,190,141,251.05,"tot.cases"
0.5,3000,1,8,0.5,8,0.125,0.125,2819,3,2,5,"peak.hosp"
0.5,3000,1,8,0.5,8,0.125,0.125,2819,0,0,0,"days.above.thresh"
0.5,3000,1,8,0.5,8,0.125,0.125,2819,10,6,14,"tot.hosp"
0.5,3000,1,8,0.5,8,0.125,0.125,2819,6,3,10,"death"
0.5,3000,1,8,0.5,8,0.125,0.125,2819,92.5,79,108,"sympiso"
0.5,3000,1,8,0.5,8,0.125,0.125,2819,49,37,63,"asympiso"
0.55,3000,1,8,0.5,8,0.125,0.125,2820,162,120,210.05,"tot.cases"
0.55,3000,1,8,0.5,8,0.125,0.125,2820,3,2,5,"peak.hosp"
0.55,3000,1,8,0.5,8,0.125,0.125,2820,0,0,0,"days.above.thresh"
0.55,3000,1,8,0.5,8,0.125,0.125,2820,9,6,14,"tot.hosp"
0.55,3000,1,8,0.5,8,0.125,0.125,2820,6,3,9,"death"
0.55,3000,1,8,0.5,8,0.125,0.125,2820,86,74,101,"sympiso"
0.55,3000,1,8,0.5,8,0.125,0.125,2820,45,33,58,"asympiso"
0.6,3000,1,8,0.5,8,0.125,0.125,2821,138,104,181,"tot.cases"
0.6,3000,1,8,0.5,8,0.125,0.125,2821,3,2,5,"peak.hosp"
0.6,3000,1,8,0.5,8,0.125,0.125,2821,0,0,0,"days.above.thresh"
0.6,3000,1,8,0.5,8,0.125,0.125,2821,9,6,13,"tot.hosp"
0.6,3000,1,8,0.5,8,0.125,0.125,2821,5,2,9,"death"
0.6,3000,1,8,0.5,8,0.125,0.125,2821,81,69,95,"sympiso"
0.6,3000,1,8,0.5,8,0.125,0.125,2821,41,30,53,"asympiso"
0,3500,1,8,0.5,8,0.125,0.125,2822,856,639.95,1113.05,"tot.cases"
0,3500,1,8,0.5,8,0.125,0.125,2822,6,3,9,"peak.hosp"
0,3500,1,8,0.5,8,0.125,0.125,2822,0,0,0,"days.above.thresh"
0,3500,1,8,0.5,8,0.125,0.125,2822,20,14,29,"tot.hosp"
0,3500,1,8,0.5,8,0.125,0.125,2822,11,6,16,"death"
0,3500,1,8,0.5,8,0.125,0.125,2822,195,159,235,"sympiso"
0,3500,1,8,0.5,8,0.125,0.125,2822,147,113,187.05,"asympiso"
0.05,3500,1,8,0.5,8,0.125,0.125,2823,753,557,970,"tot.cases"
0.05,3500,1,8,0.5,8,0.125,0.125,2823,5,3,8,"peak.hosp"
0.05,3500,1,8,0.5,8,0.125,0.125,2823,0,0,0,"days.above.thresh"
0.05,3500,1,8,0.5,8,0.125,0.125,2823,19,12,27,"tot.hosp"
0.05,3500,1,8,0.5,8,0.125,0.125,2823,10,5,16,"death"
0.05,3500,1,8,0.5,8,0.125,0.125,2823,177,145,211,"sympiso"
0.05,3500,1,8,0.5,8,0.125,0.125,2823,134,102,169,"asympiso"
0.1,3500,1,8,0.5,8,0.125,0.125,2824,654,479,853.05,"tot.cases"
0.1,3500,1,8,0.5,8,0.125,0.125,2824,5,3,8,"peak.hosp"
0.1,3500,1,8,0.5,8,0.125,0.125,2824,0,0,0,"days.above.thresh"
0.1,3500,1,8,0.5,8,0.125,0.125,2824,17,11,25,"tot.hosp"
0.1,3500,1,8,0.5,8,0.125,0.125,2824,9,5,15,"death"
0.1,3500,1,8,0.5,8,0.125,0.125,2824,162,133,193,"sympiso"
0.1,3500,1,8,0.5,8,0.125,0.125,2824,121,92,154,"asympiso"
0.15,3500,1,8,0.5,8,0.125,0.125,2825,567.5,416,743,"tot.cases"
0.15,3500,1,8,0.5,8,0.125,0.125,2825,5,3,7,"peak.hosp"
0.15,3500,1,8,0.5,8,0.125,0.125,2825,0,0,0,"days.above.thresh"
0.15,3500,1,8,0.5,8,0.125,0.125,2825,16,11,23,"tot.hosp"
0.15,3500,1,8,0.5,8,0.125,0.125,2825,9,5,14,"death"
0.15,3500,1,8,0.5,8,0.125,0.125,2825,148,122,176,"sympiso"
0.15,3500,1,8,0.5,8,0.125,0.125,2825,109,83,139,"asympiso"
0.2,3500,1,8,0.5,8,0.125,0.125,2826,491,361,645,"tot.cases"
0.2,3500,1,8,0.5,8,0.125,0.125,2826,4,3,7,"peak.hosp"
0.2,3500,1,8,0.5,8,0.125,0.125,2826,0,0,0,"days.above.thresh"
0.2,3500,1,8,0.5,8,0.125,0.125,2826,15,10,22,"tot.hosp"
0.2,3500,1,8,0.5,8,0.125,0.125,2826,8,4,13,"death"
0.2,3500,1,8,0.5,8,0.125,0.125,2826,136,112,162,"sympiso"
0.2,3500,1,8,0.5,8,0.125,0.125,2826,99,75,126,"asympiso"
0.25,3500,1,8,0.5,8,0.125,0.125,2827,425,310,556,"tot.cases"
0.25,3500,1,8,0.5,8,0.125,0.125,2827,4,3,6,"peak.hosp"
0.25,3500,1,8,0.5,8,0.125,0.125,2827,0,0,0,"days.above.thresh"
0.25,3500,1,8,0.5,8,0.125,0.125,2827,14,9,20,"tot.hosp"
0.25,3500,1,8,0.5,8,0.125,0.125,2827,8,4,12,"death"
0.25,3500,1,8,0.5,8,0.125,0.125,2827,125,104,148,"sympiso"
0.25,3500,1,8,0.5,8,0.125,0.125,2827,89,68,114,"asympiso"
0.3,3500,1,8,0.5,8,0.125,0.125,2828,366,267.95,481,"tot.cases"
0.3,3500,1,8,0.5,8,0.125,0.125,2828,4,2,6,"peak.hosp"
0.3,3500,1,8,0.5,8,0.125,0.125,2828,0,0,0,"days.above.thresh"
0.3,3500,1,8,0.5,8,0.125,0.125,2828,13,8,19,"tot.hosp"
0.3,3500,1,8,0.5,8,0.125,0.125,2828,7,4,12,"death"
0.3,3500,1,8,0.5,8,0.125,0.125,2828,115,95,136,"sympiso"
0.3,3500,1,8,0.5,8,0.125,0.125,2828,80,62,103,"asympiso"
0.35,3500,1,8,0.5,8,0.125,0.125,2829,314,231,410,"tot.cases"
0.35,3500,1,8,0.5,8,0.125,0.125,2829,4,2,6,"peak.hosp"
0.35,3500,1,8,0.5,8,0.125,0.125,2829,0,0,0,"days.above.thresh"
0.35,3500,1,8,0.5,8,0.125,0.125,2829,12,8,17,"tot.hosp"
0.35,3500,1,8,0.5,8,0.125,0.125,2829,7,4,11,"death"
0.35,3500,1,8,0.5,8,0.125,0.125,2829,106,89,126,"sympiso"
0.35,3500,1,8,0.5,8,0.125,0.125,2829,73,56,93,"asympiso"
0.4,3500,1,8,0.5,8,0.125,0.125,2830,268,197,351,"tot.cases"
0.4,3500,1,8,0.5,8,0.125,0.125,2830,4,2,6,"peak.hosp"
0.4,3500,1,8,0.5,8,0.125,0.125,2830,0,0,0,"days.above.thresh"
0.4,3500,1,8,0.5,8,0.125,0.125,2830,11,7,16,"tot.hosp"
0.4,3500,1,8,0.5,8,0.125,0.125,2830,7,3,11,"death"
0.4,3500,1,8,0.5,8,0.125,0.125,2830,99,83,116,"sympiso"
0.4,3500,1,8,0.5,8,0.125,0.125,2830,66,50,84,"asympiso"
0.45,3500,1,8,0.5,8,0.125,0.125,2831,229,168,305,"tot.cases"
0.45,3500,1,8,0.5,8,0.125,0.125,2831,4,2,5,"peak.hosp"
0.45,3500,1,8,0.5,8,0.125,0.125,2831,0,0,0,"days.above.thresh"
0.45,3500,1,8,0.5,8,0.125,0.125,2831,10,7,15,"tot.hosp"
0.45,3500,1,8,0.5,8,0.125,0.125,2831,6,3,10,"death"
0.45,3500,1,8,0.5,8,0.125,0.125,2831,92,77,107,"sympiso"
0.45,3500,1,8,0.5,8,0.125,0.125,2831,60,45,76,"asympiso"
0.5,3500,1,8,0.5,8,0.125,0.125,2832,196,144,257,"tot.cases"
0.5,3500,1,8,0.5,8,0.125,0.125,2832,3,2,5,"peak.hosp"
0.5,3500,1,8,0.5,8,0.125,0.125,2832,0,0,0,"days.above.thresh"
0.5,3500,1,8,0.5,8,0.125,0.125,2832,10,6,15,"tot.hosp"
0.5,3500,1,8,0.5,8,0.125,0.125,2832,6,3,10,"death"
0.5,3500,1,8,0.5,8,0.125,0.125,2832,86,72,100,"sympiso"
0.5,3500,1,8,0.5,8,0.125,0.125,2832,54,41,69,"asympiso"
0.55,3500,1,8,0.5,8,0.125,0.125,2833,167,124,218,"tot.cases"
0.55,3500,1,8,0.5,8,0.125,0.125,2833,3,2,5,"peak.hosp"
0.55,3500,1,8,0.5,8,0.125,0.125,2833,0,0,0,"days.above.thresh"
0.55,3500,1,8,0.5,8,0.125,0.125,2833,9,6,14,"tot.hosp"
0.55,3500,1,8,0.5,8,0.125,0.125,2833,6,3,9,"death"
0.55,3500,1,8,0.5,8,0.125,0.125,2833,80,68,94,"sympiso"
0.55,3500,1,8,0.5,8,0.125,0.125,2833,49,37,63,"asympiso"
0.6,3500,1,8,0.5,8,0.125,0.125,2834,142,107,184,"tot.cases"
0.6,3500,1,8,0.5,8,0.125,0.125,2834,3,2,5,"peak.hosp"
0.6,3500,1,8,0.5,8,0.125,0.125,2834,0,0,0,"days.above.thresh"
0.6,3500,1,8,0.5,8,0.125,0.125,2834,9,6,13,"tot.hosp"
0.6,3500,1,8,0.5,8,0.125,0.125,2834,5,3,9,"death"
0.6,3500,1,8,0.5,8,0.125,0.125,2834,76,64,88,"sympiso"
0.6,3500,1,8,0.5,8,0.125,0.125,2834,45,34,57,"asympiso"
0,4000,1,8,0.5,8,0.125,0.125,2835,902.5,675,1160,"tot.cases"
0,4000,1,8,0.5,8,0.125,0.125,2835,6,4,9,"peak.hosp"
0,4000,1,8,0.5,8,0.125,0.125,2835,0,0,0,"days.above.thresh"
0,4000,1,8,0.5,8,0.125,0.125,2835,21,14,29,"tot.hosp"
0,4000,1,8,0.5,8,0.125,0.125,2835,11,6,17,"death"
0,4000,1,8,0.5,8,0.125,0.125,2835,178,146,212,"sympiso"
0,4000,1,8,0.5,8,0.125,0.125,2835,164,126,208,"asympiso"
0.05,4000,1,8,0.5,8,0.125,0.125,2836,788,580.95,1017,"tot.cases"
0.05,4000,1,8,0.5,8,0.125,0.125,2836,5,3,9,"peak.hosp"
0.05,4000,1,8,0.5,8,0.125,0.125,2836,0,0,0,"days.above.thresh"
0.05,4000,1,8,0.5,8,0.125,0.125,2836,19,13,27,"tot.hosp"
0.05,4000,1,8,0.5,8,0.125,0.125,2836,10,6,16,"death"
0.05,4000,1,8,0.5,8,0.125,0.125,2836,163,133,194,"sympiso"
0.05,4000,1,8,0.5,8,0.125,0.125,2836,148,114,187,"asympiso"
0.1,4000,1,8,0.5,8,0.125,0.125,2837,685,501.95,896,"tot.cases"
0.1,4000,1,8,0.5,8,0.125,0.125,2837,5,3,8,"peak.hosp"
0.1,4000,1,8,0.5,8,0.125,0.125,2837,0,0,0,"days.above.thresh"
0.1,4000,1,8,0.5,8,0.125,0.125,2837,18,12,25,"tot.hosp"
0.1,4000,1,8,0.5,8,0.125,0.125,2837,10,5,15,"death"
0.1,4000,1,8,0.5,8,0.125,0.125,2837,149,122,177,"sympiso"
0.1,4000,1,8,0.5,8,0.125,0.125,2837,134,102,170,"asympiso"
0.15,4000,1,8,0.5,8,0.125,0.125,2838,592,435,769.05,"tot.cases"
0.15,4000,1,8,0.5,8,0.125,0.125,2838,5,3,7,"peak.hosp"
0.15,4000,1,8,0.5,8,0.125,0.125,2838,0,0,0,"days.above.thresh"
0.15,4000,1,8,0.5,8,0.125,0.125,2838,16,11,24,"tot.hosp"
0.15,4000,1,8,0.5,8,0.125,0.125,2838,9,5,14,"death"
0.15,4000,1,8,0.5,8,0.125,0.125,2838,136,112,162,"sympiso"
0.15,4000,1,8,0.5,8,0.125,0.125,2838,120,92,152,"asympiso"
0.2,4000,1,8,0.5,8,0.125,0.125,2839,512,378,668.05,"tot.cases"
0.2,4000,1,8,0.5,8,0.125,0.125,2839,4,3,7,"peak.hosp"
0.2,4000,1,8,0.5,8,0.125,0.125,2839,0,0,0,"days.above.thresh"
0.2,4000,1,8,0.5,8,0.125,0.125,2839,15,10,22,"tot.hosp"
0.2,4000,1,8,0.5,8,0.125,0.125,2839,8,4,13,"death"
0.2,4000,1,8,0.5,8,0.125,0.125,2839,125,104,149,"sympiso"
0.2,4000,1,8,0.5,8,0.125,0.125,2839,109,84,138,"asympiso"
0.25,4000,1,8,0.5,8,0.125,0.125,2840,438,320,578,"tot.cases"
0.25,4000,1,8,0.5,8,0.125,0.125,2840,4,3,6,"peak.hosp"
0.25,4000,1,8,0.5,8,0.125,0.125,2840,0,0,0,"days.above.thresh"
0.25,4000,1,8,0.5,8,0.125,0.125,2840,14,9,21,"tot.hosp"
0.25,4000,1,8,0.5,8,0.125,0.125,2840,8,4,12,"death"
0.25,4000,1,8,0.5,8,0.125,0.125,2840,115,95,137,"sympiso"
0.25,4000,1,8,0.5,8,0.125,0.125,2840,98,75,124,"asympiso"
0.3,4000,1,8,0.5,8,0.125,0.125,2841,380,276,495,"tot.cases"
0.3,4000,1,8,0.5,8,0.125,0.125,2841,4,2,6,"peak.hosp"
0.3,4000,1,8,0.5,8,0.125,0.125,2841,0,0,0,"days.above.thresh"
0.3,4000,1,8,0.5,8,0.125,0.125,2841,13,8,19,"tot.hosp"
0.3,4000,1,8,0.5,8,0.125,0.125,2841,7,4,12,"death"
0.3,4000,1,8,0.5,8,0.125,0.125,2841,106,88,126,"sympiso"
0.3,4000,1,8,0.5,8,0.125,0.125,2841,88,67,111,"asympiso"
0.35,4000,1,8,0.5,8,0.125,0.125,2842,324,238,427,"tot.cases"
0.35,4000,1,8,0.5,8,0.125,0.125,2842,4,2,6,"peak.hosp"
0.35,4000,1,8,0.5,8,0.125,0.125,2842,0,0,0,"days.above.thresh"
0.35,4000,1,8,0.5,8,0.125,0.125,2842,12,8,18,"tot.hosp"
