"d","tot.tests","sens","Ds","Da","Ts","Ta","sim","median","lower","upper","objective"
0.3,0,1,6,6,0.166666666666667,0.166666666666667,4063,0,0,0,"days.above.thresh"
0.3,0,1,6,6,0.166666666666667,0.166666666666667,4063,38,28,50,"tot.hosp"
0.3,0,1,6,6,0.166666666666667,0.166666666666667,4063,19,12,26,"death"
0.3,0,1,6,6,0.166666666666667,0.166666666666667,4063,0,0,0,"sympiso"
0.3,0,1,6,6,0.166666666666667,0.166666666666667,4063,0,0,0,"asympiso"
0.35,0,1,6,6,0.166666666666667,0.166666666666667,4064,1773,1485.95,2082,"tot.cases"
0.35,0,1,6,6,0.166666666666667,0.166666666666667,4064,10,6,15,"peak.hosp"
0.35,0,1,6,6,0.166666666666667,0.166666666666667,4064,0,0,0,"days.above.thresh"
0.35,0,1,6,6,0.166666666666667,0.166666666666667,4064,33,24,44,"tot.hosp"
0.35,0,1,6,6,0.166666666666667,0.166666666666667,4064,16,10,24,"death"
0.35,0,1,6,6,0.166666666666667,0.166666666666667,4064,0,0,0,"sympiso"
0.35,0,1,6,6,0.166666666666667,0.166666666666667,4064,0,0,0,"asympiso"
0.4,0,1,6,6,0.166666666666667,0.166666666666667,4065,1422,1175,1690.05,"tot.cases"
0.4,0,1,6,6,0.166666666666667,0.166666666666667,4065,8,5,12,"peak.hosp"
0.4,0,1,6,6,0.166666666666667,0.166666666666667,4065,0,0,0,"days.above.thresh"
0.4,0,1,6,6,0.166666666666667,0.166666666666667,4065,29,20,38,"tot.hosp"
0.4,0,1,6,6,0.166666666666667,0.166666666666667,4065,14,9,21,"death"
0.4,0,1,6,6,0.166666666666667,0.166666666666667,4065,0,0,0,"sympiso"
0.4,0,1,6,6,0.166666666666667,0.166666666666667,4065,0,0,0,"asympiso"
0.45,0,1,6,6,0.166666666666667,0.166666666666667,4066,1134,925,1353,"tot.cases"
0.45,0,1,6,6,0.166666666666667,0.166666666666667,4066,7,4,11,"peak.hosp"
0.45,0,1,6,6,0.166666666666667,0.166666666666667,4066,0,0,0,"days.above.thresh"
0.45,0,1,6,6,0.166666666666667,0.166666666666667,4066,25,17,34,"tot.hosp"
0.45,0,1,6,6,0.166666666666667,0.166666666666667,4066,13,8,19,"death"
0.45,0,1,6,6,0.166666666666667,0.166666666666667,4066,0,0,0,"sympiso"
0.45,0,1,6,6,0.166666666666667,0.166666666666667,4066,0,0,0,"asympiso"
0.5,0,1,6,6,0.166666666666667,0.166666666666667,4067,888,709,1078,"tot.cases"
0.5,0,1,6,6,0.166666666666667,0.166666666666667,4067,6,4,9,"peak.hosp"
0.5,0,1,6,6,0.166666666666667,0.166666666666667,4067,0,0,0,"days.above.thresh"
0.5,0,1,6,6,0.166666666666667,0.166666666666667,4067,21,14,30,"tot.hosp"
0.5,0,1,6,6,0.166666666666667,0.166666666666667,4067,11,6,17,"death"
0.5,0,1,6,6,0.166666666666667,0.166666666666667,4067,0,0,0,"sympiso"
0.5,0,1,6,6,0.166666666666667,0.166666666666667,4067,0,0,0,"asympiso"
0.55,0,1,6,6,0.166666666666667,0.166666666666667,4068,684,550,828.05,"tot.cases"
0.55,0,1,6,6,0.166666666666667,0.166666666666667,4068,5,3,8,"peak.hosp"
0.55,0,1,6,6,0.166666666666667,0.166666666666667,4068,0,0,0,"days.above.thresh"
0.55,0,1,6,6,0.166666666666667,0.166666666666667,4068,18,12,26,"tot.hosp"
0.55,0,1,6,6,0.166666666666667,0.166666666666667,4068,10,5,15,"death"
0.55,0,1,6,6,0.166666666666667,0.166666666666667,4068,0,0,0,"sympiso"
0.55,0,1,6,6,0.166666666666667,0.166666666666667,4068,0,0,0,"asympiso"
0.6,0,1,6,6,0.166666666666667,0.166666666666667,4069,523,415,638.05,"tot.cases"
0.6,0,1,6,6,0.166666666666667,0.166666666666667,4069,4,3,7,"peak.hosp"
0.6,0,1,6,6,0.166666666666667,0.166666666666667,4069,0,0,0,"days.above.thresh"
0.6,0,1,6,6,0.166666666666667,0.166666666666667,4069,16,10,22,"tot.hosp"
0.6,0,1,6,6,0.166666666666667,0.166666666666667,4069,9,5,14,"death"
0.6,0,1,6,6,0.166666666666667,0.166666666666667,4069,0,0,0,"sympiso"
0.6,0,1,6,6,0.166666666666667,0.166666666666667,4069,0,0,0,"asympiso"
0,100,1,6,6,0.166666666666667,0.166666666666667,4070,4246,3723.9,4726.05,"tot.cases"
0,100,1,6,6,0.166666666666667,0.166666666666667,4070,21,15,29,"peak.hosp"
0,100,1,6,6,0.166666666666667,0.166666666666667,4070,0,0,0,"days.above.thresh"
0,100,1,6,6,0.166666666666667,0.166666666666667,4070,66,51,82,"tot.hosp"
0,100,1,6,6,0.166666666666667,0.166666666666667,4070,30,21,40,"death"
0,100,1,6,6,0.166666666666667,0.166666666666667,4070,486,429,540,"sympiso"
0,100,1,6,6,0.166666666666667,0.166666666666667,4070,7,3,12,"asympiso"
0.05,100,1,6,6,0.166666666666667,0.166666666666667,4071,3710,3227,4175,"tot.cases"
0.05,100,1,6,6,0.166666666666667,0.166666666666667,4071,19,12,26,"peak.hosp"
0.05,100,1,6,6,0.166666666666667,0.166666666666667,4071,0,0,0,"days.above.thresh"
0.05,100,1,6,6,0.166666666666667,0.166666666666667,4071,58,45,74,"tot.hosp"
0.05,100,1,6,6,0.166666666666667,0.166666666666667,4071,27,19,37,"death"
0.05,100,1,6,6,0.166666666666667,0.166666666666667,4071,451,390.95,508,"sympiso"
0.05,100,1,6,6,0.166666666666667,0.166666666666667,4071,7,3,12,"asympiso"
0.1,100,1,6,6,0.166666666666667,0.166666666666667,4072,3208,2759,3655.05,"tot.cases"
0.1,100,1,6,6,0.166666666666667,0.166666666666667,4072,16,11,23,"peak.hosp"
0.1,100,1,6,6,0.166666666666667,0.166666666666667,4072,0,0,0,"days.above.thresh"
0.1,100,1,6,6,0.166666666666667,0.166666666666667,4072,52,39,66,"tot.hosp"
0.1,100,1,6,6,0.166666666666667,0.166666666666667,4072,24,16,33,"death"
0.1,100,1,6,6,0.166666666666667,0.166666666666667,4072,411,351,472,"sympiso"
0.1,100,1,6,6,0.166666666666667,0.166666666666667,4072,8,4,13,"asympiso"
0.15,100,1,6,6,0.166666666666667,0.166666666666667,4073,2746,2317,3156,"tot.cases"
0.15,100,1,6,6,0.166666666666667,0.166666666666667,4073,14,9,20,"peak.hosp"
0.15,100,1,6,6,0.166666666666667,0.166666666666667,4073,0,0,0,"days.above.thresh"
0.15,100,1,6,6,0.166666666666667,0.166666666666667,4073,46,34,59,"tot.hosp"
0.15,100,1,6,6,0.166666666666667,0.166666666666667,4073,22,14,30,"death"
0.15,100,1,6,6,0.166666666666667,0.166666666666667,4073,366.5,303.95,426,"sympiso"
0.15,100,1,6,6,0.166666666666667,0.166666666666667,4073,9,4,14,"asympiso"
0.2,100,1,6,6,0.166666666666667,0.166666666666667,4074,2312,1944,2701,"tot.cases"
0.2,100,1,6,6,0.166666666666667,0.166666666666667,4074,12,7,18,"peak.hosp"
0.2,100,1,6,6,0.166666666666667,0.166666666666667,4074,0,0,0,"days.above.thresh"
0.2,100,1,6,6,0.166666666666667,0.166666666666667,4074,40,30,53,"tot.hosp"
0.2,100,1,6,6,0.166666666666667,0.166666666666667,4074,19,13,27,"death"
0.2,100,1,6,6,0.166666666666667,0.166666666666667,4074,320,266,379,"sympiso"
0.2,100,1,6,6,0.166666666666667,0.166666666666667,4074,9,5,15,"asympiso"
0.25,100,1,6,6,0.166666666666667,0.166666666666667,4075,1914,1592,2257.05,"tot.cases"
0.25,100,1,6,6,0.166666666666667,0.166666666666667,4075,10,6,15,"peak.hosp"
0.25,100,1,6,6,0.166666666666667,0.166666666666667,4075,0,0,0,"days.above.thresh"
0.25,100,1,6,6,0.166666666666667,0.166666666666667,4075,35,25,46,"tot.hosp"
0.25,100,1,6,6,0.166666666666667,0.166666666666667,4075,17,11,25,"death"
0.25,100,1,6,6,0.166666666666667,0.166666666666667,4075,274,226,328.05,"sympiso"
0.25,100,1,6,6,0.166666666666667,0.166666666666667,4075,9,5,15,"asympiso"
0.3,100,1,6,6,0.166666666666667,0.166666666666667,4076,1580,1286,1880,"tot.cases"
0.3,100,1,6,6,0.166666666666667,0.166666666666667,4076,9,5,13,"peak.hosp"
0.3,100,1,6,6,0.166666666666667,0.166666666666667,4076,0,0,0,"days.above.thresh"
0.3,100,1,6,6,0.166666666666667,0.166666666666667,4076,31,22,41,"tot.hosp"
0.3,100,1,6,6,0.166666666666667,0.166666666666667,4076,15,9,22,"death"
0.3,100,1,6,6,0.166666666666667,0.166666666666667,4076,236,193,284,"sympiso"
0.3,100,1,6,6,0.166666666666667,0.166666666666667,4076,9,4,14,"asympiso"
0.35,100,1,6,6,0.166666666666667,0.166666666666667,4077,1279,1037,1533,"tot.cases"
0.35,100,1,6,6,0.166666666666667,0.166666666666667,4077,7,5,12,"peak.hosp"
0.35,100,1,6,6,0.166666666666667,0.166666666666667,4077,0,0,0,"days.above.thresh"
0.35,100,1,6,6,0.166666666666667,0.166666666666667,4077,27,19,36,"tot.hosp"
0.35,100,1,6,6,0.166666666666667,0.166666666666667,4077,14,8,20,"death"
0.35,100,1,6,6,0.166666666666667,0.166666666666667,4077,203,165,244,"sympiso"
0.35,100,1,6,6,0.166666666666667,0.166666666666667,4077,8,4,14,"asympiso"
0.4,100,1,6,6,0.166666666666667,0.166666666666667,4078,1026,825,1243,"tot.cases"
0.4,100,1,6,6,0.166666666666667,0.166666666666667,4078,6,4,10,"peak.hosp"
0.4,100,1,6,6,0.166666666666667,0.166666666666667,4078,0,0,0,"days.above.thresh"
0.4,100,1,6,6,0.166666666666667,0.166666666666667,4078,23,16,32,"tot.hosp"
0.4,100,1,6,6,0.166666666666667,0.166666666666667,4078,12,7,18,"death"
0.4,100,1,6,6,0.166666666666667,0.166666666666667,4078,173,140,209,"sympiso"
0.4,100,1,6,6,0.166666666666667,0.166666666666667,4078,8,4,13,"asympiso"
0.45,100,1,6,6,0.166666666666667,0.166666666666667,4079,817,654,996,"tot.cases"
0.45,100,1,6,6,0.166666666666667,0.166666666666667,4079,6,3,9,"peak.hosp"
0.45,100,1,6,6,0.166666666666667,0.166666666666667,4079,0,0,0,"days.above.thresh"
0.45,100,1,6,6,0.166666666666667,0.166666666666667,4079,20,14,28.0500000000002,"tot.hosp"
0.45,100,1,6,6,0.166666666666667,0.166666666666667,4079,11,6,17,"death"
0.45,100,1,6,6,0.166666666666667,0.166666666666667,4079,147,119,179,"sympiso"
0.45,100,1,6,6,0.166666666666667,0.166666666666667,4079,7,3,11,"asympiso"
0.5,100,1,6,6,0.166666666666667,0.166666666666667,4080,642,504,795,"tot.cases"
0.5,100,1,6,6,0.166666666666667,0.166666666666667,4080,5,3,8,"peak.hosp"
0.5,100,1,6,6,0.166666666666667,0.166666666666667,4080,0,0,0,"days.above.thresh"
0.5,100,1,6,6,0.166666666666667,0.166666666666667,4080,18,12,25,"tot.hosp"
0.5,100,1,6,6,0.166666666666667,0.166666666666667,4080,10,5,15,"death"
0.5,100,1,6,6,0.166666666666667,0.166666666666667,4080,125,100,153,"sympiso"
0.5,100,1,6,6,0.166666666666667,0.166666666666667,4080,6,2,11,"asympiso"
0.55,100,1,6,6,0.166666666666667,0.166666666666667,4081,506,396,624,"tot.cases"
0.55,100,1,6,6,0.166666666666667,0.166666666666667,4081,4,3,7,"peak.hosp"
0.55,100,1,6,6,0.166666666666667,0.166666666666667,4081,0,0,0,"days.above.thresh"
0.55,100,1,6,6,0.166666666666667,0.166666666666667,4081,16,10,22,"tot.hosp"
0.55,100,1,6,6,0.166666666666667,0.166666666666667,4081,9,5,14,"death"
0.55,100,1,6,6,0.166666666666667,0.166666666666667,4081,107,86,130,"sympiso"
0.55,100,1,6,6,0.166666666666667,0.166666666666667,4081,5,2,9,"asympiso"
0.6,100,1,6,6,0.166666666666667,0.166666666666667,4082,392,305,487,"tot.cases"
0.6,100,1,6,6,0.166666666666667,0.166666666666667,4082,4,3,6,"peak.hosp"
0.6,100,1,6,6,0.166666666666667,0.166666666666667,4082,0,0,0,"days.above.thresh"
0.6,100,1,6,6,0.166666666666667,0.166666666666667,4082,14,9,20,"tot.hosp"
0.6,100,1,6,6,0.166666666666667,0.166666666666667,4082,8,4,12,"death"
0.6,100,1,6,6,0.166666666666667,0.166666666666667,4082,91,73,111,"sympiso"
0.6,100,1,6,6,0.166666666666667,0.166666666666667,4082,4,1,8,"asympiso"
0,250,1,6,6,0.166666666666667,0.166666666666667,4083,4108.5,3614,4580,"tot.cases"
0,250,1,6,6,0.166666666666667,0.166666666666667,4083,21,14,29,"peak.hosp"
0,250,1,6,6,0.166666666666667,0.166666666666667,4083,0,0,0,"days.above.thresh"
0,250,1,6,6,0.166666666666667,0.166666666666667,4083,64,49,80,"tot.hosp"
0,250,1,6,6,0.166666666666667,0.166666666666667,4083,29,20,39,"death"
0,250,1,6,6,0.166666666666667,0.166666666666667,4083,522,444,602.05,"sympiso"
0,250,1,6,6,0.166666666666667,0.166666666666667,4083,54,42,68,"asympiso"
0.05,250,1,6,6,0.166666666666667,0.166666666666667,4084,3594,3113,4064.1,"tot.cases"
0.05,250,1,6,6,0.166666666666667,0.166666666666667,4084,18,12,26,"peak.hosp"
0.05,250,1,6,6,0.166666666666667,0.166666666666667,4084,0,0,0,"days.above.thresh"
0.05,250,1,6,6,0.166666666666667,0.166666666666667,4084,58,44,73,"tot.hosp"
0.05,250,1,6,6,0.166666666666667,0.166666666666667,4084,26,18,36,"death"
0.05,250,1,6,6,0.166666666666667,0.166666666666667,4084,461,390,538,"sympiso"
0.05,250,1,6,6,0.166666666666667,0.166666666666667,4084,51,39,65,"asympiso"
0.1,250,1,6,6,0.166666666666667,0.166666666666667,4085,3097,2653,3537,"tot.cases"
0.1,250,1,6,6,0.166666666666667,0.166666666666667,4085,16,10,23,"peak.hosp"
0.1,250,1,6,6,0.166666666666667,0.166666666666667,4085,0,0,0,"days.above.thresh"
0.1,250,1,6,6,0.166666666666667,0.166666666666667,4085,51,38,65,"tot.hosp"
0.1,250,1,6,6,0.166666666666667,0.166666666666667,4085,24,16,33,"death"
0.1,250,1,6,6,0.166666666666667,0.166666666666667,4085,405,338,474,"sympiso"
0.1,250,1,6,6,0.166666666666667,0.166666666666667,4085,47,35,61,"asympiso"
0.15,250,1,6,6,0.166666666666667,0.166666666666667,4086,2640,2234.9,3051,"tot.cases"
0.15,250,1,6,6,0.166666666666667,0.166666666666667,4086,14,9,20,"peak.hosp"
0.15,250,1,6,6,0.166666666666667,0.166666666666667,4086,0,0,0,"days.above.thresh"
0.15,250,1,6,6,0.166666666666667,0.166666666666667,4086,45,33,58,"tot.hosp"
0.15,250,1,6,6,0.166666666666667,0.166666666666667,4086,21,14,30,"death"
0.15,250,1,6,6,0.166666666666667,0.166666666666667,4086,353,292,416,"sympiso"
0.15,250,1,6,6,0.166666666666667,0.166666666666667,4086,43,32,56,"asympiso"
0.2,250,1,6,6,0.166666666666667,0.166666666666667,4087,2221,1848,2589,"tot.cases"
0.2,250,1,6,6,0.166666666666667,0.166666666666667,4087,12,7,18,"peak.hosp"
0.2,250,1,6,6,0.166666666666667,0.166666666666667,4087,0,0,0,"days.above.thresh"
0.2,250,1,6,6,0.166666666666667,0.166666666666667,4087,39,29,51,"tot.hosp"
0.2,250,1,6,6,0.166666666666667,0.166666666666667,4087,19,12,27,"death"
0.2,250,1,6,6,0.166666666666667,0.166666666666667,4087,307,254,363,"sympiso"
0.2,250,1,6,6,0.166666666666667,0.166666666666667,4087,39,28,51,"asympiso"
0.25,250,1,6,6,0.166666666666667,0.166666666666667,4088,1846,1514.95,2178,"tot.cases"
0.25,250,1,6,6,0.166666666666667,0.166666666666667,4088,10,6,15,"peak.hosp"
0.25,250,1,6,6,0.166666666666667,0.166666666666667,4088,0,0,0,"days.above.thresh"
0.25,250,1,6,6,0.166666666666667,0.166666666666667,4088,34,25,46,"tot.hosp"
0.25,250,1,6,6,0.166666666666667,0.166666666666667,4088,17,11,24,"death"
0.25,250,1,6,6,0.166666666666667,0.166666666666667,4088,265,215,315,"sympiso"
0.25,250,1,6,6,0.166666666666667,0.166666666666667,4088,35,24,46,"asympiso"
0.3,250,1,6,6,0.166666666666667,0.166666666666667,4089,1519,1238,1807,"tot.cases"
0.3,250,1,6,6,0.166666666666667,0.166666666666667,4089,9,5,13,"peak.hosp"
0.3,250,1,6,6,0.166666666666667,0.166666666666667,4089,0,0,0,"days.above.thresh"
0.3,250,1,6,6,0.166666666666667,0.166666666666667,4089,30,22,40,"tot.hosp"
0.3,250,1,6,6,0.166666666666667,0.166666666666667,4089,15,9,22,"death"
0.3,250,1,6,6,0.166666666666667,0.166666666666667,4089,228,185.95,273,"sympiso"
0.3,250,1,6,6,0.166666666666667,0.166666666666667,4089,31,21,41,"asympiso"
0.35,250,1,6,6,0.166666666666667,0.166666666666667,4090,1229,990,1479.05,"tot.cases"
0.35,250,1,6,6,0.166666666666667,0.166666666666667,4090,7,4,11,"peak.hosp"
0.35,250,1,6,6,0.166666666666667,0.166666666666667,4090,0,0,0,"days.above.thresh"
0.35,250,1,6,6,0.166666666666667,0.166666666666667,4090,26,18,36,"tot.hosp"
0.35,250,1,6,6,0.166666666666667,0.166666666666667,4090,13,8,20,"death"
0.35,250,1,6,6,0.166666666666667,0.166666666666667,4090,195,158,236,"sympiso"
0.35,250,1,6,6,0.166666666666667,0.166666666666667,4090,27,18,37,"asympiso"
0.4,250,1,6,6,0.166666666666667,0.166666666666667,4091,986,787,1200.05,"tot.cases"
0.4,250,1,6,6,0.166666666666667,0.166666666666667,4091,6,4,10,"peak.hosp"
0.4,250,1,6,6,0.166666666666667,0.166666666666667,4091,0,0,0,"days.above.thresh"
0.4,250,1,6,6,0.166666666666667,0.166666666666667,4091,23,16,31,"tot.hosp"
0.4,250,1,6,6,0.166666666666667,0.166666666666667,4091,12,7,18,"death"
0.4,250,1,6,6,0.166666666666667,0.166666666666667,4091,167,134,203,"sympiso"
0.4,250,1,6,6,0.166666666666667,0.166666666666667,4091,23,15,33,"asympiso"
0.45,250,1,6,6,0.166666666666667,0.166666666666667,4092,787,624,957.05,"tot.cases"
0.45,250,1,6,6,0.166666666666667,0.166666666666667,4092,5,3,9,"peak.hosp"
0.45,250,1,6,6,0.166666666666667,0.166666666666667,4092,0,0,0,"days.above.thresh"
0.45,250,1,6,6,0.166666666666667,0.166666666666667,4092,20,14,28,"tot.hosp"
0.45,250,1,6,6,0.166666666666667,0.166666666666667,4092,11,6,16,"death"
0.45,250,1,6,6,0.166666666666667,0.166666666666667,4092,143,115,173,"sympiso"
0.45,250,1,6,6,0.166666666666667,0.166666666666667,4092,20,13,29,"asympiso"
0.5,250,1,6,6,0.166666666666667,0.166666666666667,4093,620,487,766,"tot.cases"
0.5,250,1,6,6,0.166666666666667,0.166666666666667,4093,5,3,8,"peak.hosp"
0.5,250,1,6,6,0.166666666666667,0.166666666666667,4093,0,0,0,"days.above.thresh"
0.5,250,1,6,6,0.166666666666667,0.166666666666667,4093,18,12,25,"tot.hosp"
0.5,250,1,6,6,0.166666666666667,0.166666666666667,4093,10,5,15,"death"
0.5,250,1,6,6,0.166666666666667,0.166666666666667,4093,122,97.95,149,"sympiso"
0.5,250,1,6,6,0.166666666666667,0.166666666666667,4093,17,10,25,"asympiso"
0.55,250,1,6,6,0.166666666666667,0.166666666666667,4094,486,380,607,"tot.cases"
0.55,250,1,6,6,0.166666666666667,0.166666666666667,4094,4,3,7,"peak.hosp"
0.55,250,1,6,6,0.166666666666667,0.166666666666667,4094,0,0,0,"days.above.thresh"
0.55,250,1,6,6,0.166666666666667,0.166666666666667,4094,15,10,22,"tot.hosp"
0.55,250,1,6,6,0.166666666666667,0.166666666666667,4094,9,5,13,"death"
0.55,250,1,6,6,0.166666666666667,0.166666666666667,4094,104,83,127,"sympiso"
0.55,250,1,6,6,0.166666666666667,0.166666666666667,4094,15,8,22,"asympiso"
0.6,250,1,6,6,0.166666666666667,0.166666666666667,4095,377,295,472,"tot.cases"
0.6,250,1,6,6,0.166666666666667,0.166666666666667,4095,4,3,6,"peak.hosp"
0.6,250,1,6,6,0.166666666666667,0.166666666666667,4095,0,0,0,"days.above.thresh"
0.6,250,1,6,6,0.166666666666667,0.166666666666667,4095,13,9,19,"tot.hosp"
0.6,250,1,6,6,0.166666666666667,0.166666666666667,4095,8,4,12,"death"
0.6,250,1,6,6,0.166666666666667,0.166666666666667,4095,88,70,108,"sympiso"
0.6,250,1,6,6,0.166666666666667,0.166666666666667,4095,13,7,19,"asympiso"
0,500,1,6,6,0.166666666666667,0.166666666666667,4096,3905,3417,4370.05,"tot.cases"
0,500,1,6,6,0.166666666666667,0.166666666666667,4096,20,13,28,"peak.hosp"
0,500,1,6,6,0.166666666666667,0.166666666666667,4096,0,0,0,"days.above.thresh"
0,500,1,6,6,0.166666666666667,0.166666666666667,4096,61,48,77,"tot.hosp"
0,500,1,6,6,0.166666666666667,0.166666666666667,4096,28,20,38,"death"
0,500,1,6,6,0.166666666666667,0.166666666666667,4096,491,418,568,"sympiso"
0,500,1,6,6,0.166666666666667,0.166666666666667,4096,129,107,154,"asympiso"
0.05,500,1,6,6,0.166666666666667,0.166666666666667,4097,3406,2951,3860.05,"tot.cases"
0.05,500,1,6,6,0.166666666666667,0.166666666666667,4097,17,11,24,"peak.hosp"
0.05,500,1,6,6,0.166666666666667,0.166666666666667,4097,0,0,0,"days.above.thresh"
0.05,500,1,6,6,0.166666666666667,0.166666666666667,4097,55,42,70,"tot.hosp"
0.05,500,1,6,6,0.166666666666667,0.166666666666667,4097,26,17,35,"death"
0.05,500,1,6,6,0.166666666666667,0.166666666666667,4097,435,367,507,"sympiso"
0.05,500,1,6,6,0.166666666666667,0.166666666666667,4097,116,94,141,"asympiso"
0.1,500,1,6,6,0.166666666666667,0.166666666666667,4098,2931,2499,3364.05,"tot.cases"
0.1,500,1,6,6,0.166666666666667,0.166666666666667,4098,15,10,22,"peak.hosp"
0.1,500,1,6,6,0.166666666666667,0.166666666666667,4098,0,0,0,"days.above.thresh"
0.1,500,1,6,6,0.166666666666667,0.166666666666667,4098,49,37,62,"tot.hosp"
0.1,500,1,6,6,0.166666666666667,0.166666666666667,4098,23,15,32,"death"
0.1,500,1,6,6,0.166666666666667,0.166666666666667,4098,381,317,449,"sympiso"
0.1,500,1,6,6,0.166666666666667,0.166666666666667,4098,104,82,128,"asympiso"
0.15,500,1,6,6,0.166666666666667,0.166666666666667,4099,2487,2085,2890,"tot.cases"
0.15,500,1,6,6,0.166666666666667,0.166666666666667,4099,13,8,19,"peak.hosp"
0.15,500,1,6,6,0.166666666666667,0.166666666666667,4099,0,0,0,"days.above.thresh"
0.15,500,1,6,6,0.166666666666667,0.166666666666667,4099,43,31,55,"tot.hosp"
0.15,500,1,6,6,0.166666666666667,0.166666666666667,4099,20,13,29,"death"
0.15,500,1,6,6,0.166666666666667,0.166666666666667,4099,333,274,393,"sympiso"
0.15,500,1,6,6,0.166666666666667,0.166666666666667,4099,92,72,114,"asympiso"
0.2,500,1,6,6,0.166666666666667,0.166666666666667,4100,2092,1735,2459,"tot.cases"
0.2,500,1,6,6,0.166666666666667,0.166666666666667,4100,11,7,16,"peak.hosp"
0.2,500,1,6,6,0.166666666666667,0.166666666666667,4100,0,0,0,"days.above.thresh"
0.2,500,1,6,6,0.166666666666667,0.166666666666667,4100,38,27,50,"tot.hosp"
0.2,500,1,6,6,0.166666666666667,0.166666666666667,4100,18,12,26,"death"
0.2,500,1,6,6,0.166666666666667,0.166666666666667,4100,288,237,344,"sympiso"
0.2,500,1,6,6,0.166666666666667,0.166666666666667,4100,81,62.95,100,"asympiso"
0.25,500,1,6,6,0.166666666666667,0.166666666666667,4101,1734.5,1433,2058,"tot.cases"
0.25,500,1,6,6,0.166666666666667,0.166666666666667,4101,10,6,14,"peak.hosp"
0.25,500,1,6,6,0.166666666666667,0.166666666666667,4101,0,0,0,"days.above.thresh"
0.25,500,1,6,6,0.166666666666667,0.166666666666667,4101,33,24,44,"tot.hosp"
0.25,500,1,6,6,0.166666666666667,0.166666666666667,4101,16,10,24,"death"
0.25,500,1,6,6,0.166666666666667,0.166666666666667,4101,251,206,299,"sympiso"
0.25,500,1,6,6,0.166666666666667,0.166666666666667,4101,71,53,89,"asympiso"
0.3,500,1,6,6,0.166666666666667,0.166666666666667,4102,1420,1157.95,1711.05,"tot.cases"
0.3,500,1,6,6,0.166666666666667,0.166666666666667,4102,8,5,13,"peak.hosp"
0.3,500,1,6,6,0.166666666666667,0.166666666666667,4102,0,0,0,"days.above.thresh"
0.3,500,1,6,6,0.166666666666667,0.166666666666667,4102,29,21,39,"tot.hosp"
0.3,500,1,6,6,0.166666666666667,0.166666666666667,4102,15,9,21,"death"
0.3,500,1,6,6,0.166666666666667,0.166666666666667,4102,215,175,260,"sympiso"
0.3,500,1,6,6,0.166666666666667,0.166666666666667,4102,61,46,78,"asympiso"
0.35,500,1,6,6,0.166666666666667,0.166666666666667,4103,1153,931,1385,"tot.cases"
0.35,500,1,6,6,0.166666666666667,0.166666666666667,4103,7,4,11,"peak.hosp"
0.35,500,1,6,6,0.166666666666667,0.166666666666667,4103,0,0,0,"days.above.thresh"
0.35,500,1,6,6,0.166666666666667,0.166666666666667,4103,25,18,34.0500000000002,"tot.hosp"
0.35,500,1,6,6,0.166666666666667,0.166666666666667,4103,13,8,19,"death"
0.35,500,1,6,6,0.166666666666667,0.166666666666667,4103,185,149.95,223,"sympiso"
0.35,500,1,6,6,0.166666666666667,0.166666666666667,4103,53,39,68,"asympiso"
0.4,500,1,6,6,0.166666666666667,0.166666666666667,4104,933,740,1136,"tot.cases"
0.4,500,1,6,6,0.166666666666667,0.166666666666667,4104,6,4,9,"peak.hosp"
0.4,500,1,6,6,0.166666666666667,0.166666666666667,4104,0,0,0,"days.above.thresh"
0.4,500,1,6,6,0.166666666666667,0.166666666666667,4104,22,15,31,"tot.hosp"
0.4,500,1,6,6,0.166666666666667,0.166666666666667,4104,12,7,17.0500000000002,"death"
0.4,500,1,6,6,0.166666666666667,0.166666666666667,4104,158,128,193,"sympiso"
0.4,500,1,6,6,0.166666666666667,0.166666666666667,4104,45,33,59,"asympiso"
0.45,500,1,6,6,0.166666666666667,0.166666666666667,4105,738,581.95,908,"tot.cases"
0.45,500,1,6,6,0.166666666666667,0.166666666666667,4105,5,3,8,"peak.hosp"
0.45,500,1,6,6,0.166666666666667,0.166666666666667,4105,0,0,0,"days.above.thresh"
0.45,500,1,6,6,0.166666666666667,0.166666666666667,4105,19,13,27,"tot.hosp"
0.45,500,1,6,6,0.166666666666667,0.166666666666667,4105,10,6,16,"death"
0.45,500,1,6,6,0.166666666666667,0.166666666666667,4105,135,108,166,"sympiso"
0.45,500,1,6,6,0.166666666666667,0.166666666666667,4105,39,27,51,"asympiso"
0.5,500,1,6,6,0.166666666666667,0.166666666666667,4106,589,460,725,"tot.cases"
0.5,500,1,6,6,0.166666666666667,0.166666666666667,4106,5,3,7,"peak.hosp"
0.5,500,1,6,6,0.166666666666667,0.166666666666667,4106,0,0,0,"days.above.thresh"
0.5,500,1,6,6,0.166666666666667,0.166666666666667,4106,17,11,24,"tot.hosp"
0.5,500,1,6,6,0.166666666666667,0.166666666666667,4106,9,5,14,"death"
0.5,500,1,6,6,0.166666666666667,0.166666666666667,4106,116,92,142,"sympiso"
0.5,500,1,6,6,0.166666666666667,0.166666666666667,4106,33,23,44,"asympiso"
0.55,500,1,6,6,0.166666666666667,0.166666666666667,4107,460,359,572,"tot.cases"
0.55,500,1,6,6,0.166666666666667,0.166666666666667,4107,4,3,7,"peak.hosp"
0.55,500,1,6,6,0.166666666666667,0.166666666666667,4107,0,0,0,"days.above.thresh"
